Date,Open,High,Low,Close,Adj Close,Volume
2017-10-27,5.550000,5.650000,5.410000,5.590000,5.502882,665101
2017-10-30,5.670000,5.940000,5.650000,5.800000,5.709610,635119
2017-10-31,5.850000,5.850000,5.400000,5.400000,5.315843,529687
2017-11-01,5.400000,5.560000,5.200000,5.560000,5.473350,763463
2017-11-02,5.510000,5.675000,5.420000,5.610000,5.522571,467584
2017-11-03,5.560000,5.650000,5.440000,5.460000,5.374908,183340
2017-11-06,5.500000,5.770000,5.460000,5.770000,5.680077,332138
2017-11-07,5.780000,5.870000,5.735000,5.790000,5.699765,474987
2017-11-08,5.770000,6.000000,5.730000,5.910000,5.817895,530301
2017-11-09,5.900000,5.900000,5.710000,5.710000,5.621013,285552
2017-11-10,5.700000,5.710000,5.600000,5.650000,5.561948,164488
2017-11-13,5.620000,5.630000,5.470000,5.480000,5.394597,197996
2017-11-14,5.500000,5.570000,5.460000,5.500000,5.414285,164943
2017-11-15,5.490000,5.650000,5.490000,5.640000,5.552103,186567
2017-11-16,5.640000,5.705000,5.610000,5.690000,5.601324,229607
2017-11-17,5.690000,5.820000,5.520000,5.690000,5.601324,493534
2017-11-20,5.700000,5.740000,5.510000,5.570000,5.483194,296176
2017-11-21,5.580000,5.650000,5.520000,5.590000,5.502882,249163
2017-11-22,5.530000,5.750000,5.430000,5.740000,5.650545,255663
2017-11-23,5.760000,5.890000,5.750000,5.820000,5.729298,346957
2017-11-24,5.820000,5.900000,5.680000,5.740000,5.650545,127773
2017-11-27,5.740000,5.810000,5.690000,5.740000,5.650545,259915
2017-11-28,5.720000,5.890000,5.720000,5.830000,5.739142,437160
2017-11-29,5.830000,5.830000,5.830000,5.830000,5.739142,0
2017-11-30,7.050000,7.720000,6.860000,7.140000,7.028727,1648799
2017-12-01,7.300000,7.810000,7.290000,7.700000,7.579998,896986
2017-12-04,7.760000,7.990000,7.480000,7.600000,7.481557,681791
2017-12-05,7.600000,7.670000,7.080000,7.250000,7.137012,520230
2017-12-06,7.250000,7.400000,7.030000,7.400000,7.284675,834814
2017-12-07,7.420000,7.990000,7.420000,7.870000,7.747349,682190
2017-12-08,7.910000,7.970000,7.660000,7.810000,7.688284,370276
2017-12-11,7.820000,8.210000,7.800000,7.810000,7.688284,1073202
2017-12-12,7.820000,7.930000,7.650000,7.760000,7.639064,405556
2017-12-13,7.870000,7.870000,7.640000,7.760000,7.639064,390401
2017-12-14,7.750000,7.870000,7.720000,7.720000,7.599688,366708
2017-12-15,7.750000,7.850000,7.710000,7.760000,7.639064,749117
2017-12-18,7.990000,8.270000,7.850000,8.220000,8.091894,731571
2017-12-19,8.210000,8.710000,8.210000,8.480000,8.347843,591544
2017-12-20,8.430000,8.500000,8.210000,8.450000,8.318312,353786
2017-12-21,8.440000,8.520000,8.200000,8.200000,8.072205,344720
2017-12-22,8.150000,8.240000,8.000000,8.000000,7.875324,495036
2017-12-27,8.000000,8.360000,8.000000,8.210000,8.082052,250723
2017-12-28,8.250000,8.600000,8.230000,8.440000,8.308466,408760
2017-12-29,8.650000,8.660000,8.280000,8.310000,8.180493,285894
2018-01-02,8.330000,8.480000,8.330000,8.360000,8.229713,193840
2018-01-03,8.490000,8.960000,8.450000,8.770000,8.633324,874079
2018-01-04,8.770000,8.880000,8.470000,8.510000,8.377377,556380
2018-01-05,8.500000,8.500000,8.250000,8.440000,8.308466,376183
2018-01-08,8.430000,8.470000,8.280000,8.310000,8.180493,358254
2018-01-09,8.330000,8.530000,8.330000,8.340000,8.210025,338372
2018-01-10,8.380000,8.550000,8.350000,8.460000,8.328155,298222
2018-01-11,8.500000,8.660000,8.420000,8.420000,8.288777,346491
2018-01-12,8.470000,8.640000,8.470000,8.490000,8.357685,226521
2018-01-15,8.500000,8.650000,8.490000,8.500000,8.367533,224524
2018-01-16,8.650000,8.950000,8.610000,8.650000,8.515193,988361
2018-01-17,8.750000,8.770000,8.595000,8.650000,8.515193,213632
2018-01-18,8.780000,8.800000,8.490000,8.540000,8.406908,199199
2018-01-19,8.680000,8.680000,8.520000,8.540000,8.406908,229400
2018-01-22,8.550000,8.650000,8.540000,8.600000,8.465974,180810
2018-01-23,8.660000,9.100000,8.650000,9.030000,8.889271,576469
2018-01-24,9.120000,9.250000,8.950000,9.160000,9.017244,426571
2018-01-25,9.240000,9.440000,9.160000,9.260000,9.115687,447675
2018-01-29,9.330000,9.460000,9.260000,9.260000,9.115687,370416
2018-01-30,9.290000,9.350000,9.060000,9.140000,8.997559,223439
2018-01-31,8.920000,9.020000,8.710000,8.800000,8.662857,536016
2018-02-01,8.940000,9.000000,8.510000,8.630000,8.495506,519740
2018-02-02,8.650000,8.970000,8.650000,8.900000,8.761298,319685
2018-02-05,8.590000,8.770000,8.500000,8.640000,8.505349,428896
2018-02-06,8.300000,8.320000,7.960000,8.020000,7.895013,1041562
2018-02-07,8.450000,8.870000,8.450000,8.800000,8.662857,391157
2018-02-08,8.950000,8.950000,8.620000,8.660000,8.525039,264917
2018-02-09,8.290000,8.360000,8.060000,8.290000,8.160803,462499
2018-02-12,8.400000,8.500000,8.220000,8.320000,8.190336,364889
2018-02-13,8.500000,8.625000,8.350000,8.350000,8.219869,684751
2018-02-14,8.370000,8.450000,8.280000,8.300000,8.170649,340832
2018-02-15,8.320000,8.580000,8.320000,8.520000,8.387219,425730
2018-02-16,8.600000,8.600000,8.400000,8.400000,8.269089,295206
2018-02-19,8.550000,8.580000,8.140000,8.310000,8.180493,225429
2018-02-20,8.300000,8.320000,8.070000,8.150000,8.022985,372524
2018-02-21,9.150000,10.860000,9.150000,10.500000,10.336362,1569403
2018-02-22,10.330000,10.330000,9.310000,9.870000,9.716180,1210497
2018-02-23,10.050000,10.350000,9.950000,10.320000,10.159165,721364
2018-02-26,10.430000,10.940000,10.300000,10.600000,10.465226,988707
2018-02-27,10.650000,10.750000,10.390000,10.600000,10.465226,896318
2018-02-28,10.630000,10.630000,10.050000,10.390000,10.257897,630703
2018-03-01,10.300000,10.390000,10.120000,10.300000,10.169042,358769
2018-03-02,10.110000,10.150000,9.920000,10.090000,9.961711,463994
2018-03-05,10.040000,10.120000,9.660000,9.800000,9.675398,487766
2018-03-06,9.900000,10.110000,9.620000,9.830000,9.705017,588784
2018-03-07,9.830000,9.830000,9.410000,9.470000,9.349594,456273
2018-03-08,9.450000,9.785000,9.350000,9.700000,9.576668,509969
2018-03-09,9.780000,9.780000,9.410000,9.460000,9.339722,440713
2018-03-12,9.600000,9.870000,9.440000,9.460000,9.339722,705410
2018-03-13,9.680000,9.820000,9.300000,9.800000,9.675398,779283
2018-03-14,9.810000,10.320000,9.810000,10.120000,9.991329,661414
2018-03-15,10.050000,10.130000,9.630000,9.690000,9.566796,479715
2018-03-16,9.700000,9.860000,9.320000,9.440000,9.319975,2777491
2018-03-19,9.460000,9.700000,9.340000,9.440000,9.319975,500680
2018-03-20,9.390000,9.450000,9.160000,9.220000,9.102772,467526
2018-03-21,9.370000,9.650000,9.300000,9.630000,9.507559,486928
2018-03-22,9.650000,9.850000,9.540000,9.660000,9.537177,324427
2018-03-23,9.400000,9.410000,9.110000,9.160000,9.043534,503897
2018-03-26,9.060000,9.480000,8.700000,9.440000,9.319975,600473
2018-03-27,9.570000,9.820000,9.370000,9.540000,9.418703,955465
2018-03-28,9.300000,9.440000,9.220000,9.330000,9.211373,347577
2018-03-29,9.250000,9.320000,8.800000,8.890000,8.776968,493116
2018-04-03,8.850000,9.150000,8.800000,9.000000,8.885569,730824
2018-04-04,9.030000,9.340000,9.030000,9.240000,9.122518,633721
2018-04-05,9.300000,9.360000,9.010000,9.120000,9.004044,451212
2018-04-06,9.120000,9.140000,8.900000,8.950000,8.836205,247596
2018-04-09,8.800000,8.890000,8.590000,8.620000,8.510401,296941
2018-04-10,8.610000,9.040000,8.610000,8.800000,8.688112,553706
2018-04-11,8.900000,9.050000,8.720000,8.820000,8.707858,420579
2018-04-12,8.950000,8.950000,8.710000,8.880000,8.767096,212290
2018-04-13,8.920000,9.070000,8.890000,9.040000,8.925060,256487
2018-04-16,9.070000,9.330000,9.040000,9.270000,9.152137,309875
2018-04-17,9.310000,9.620000,9.310000,9.610000,9.487812,575524
2018-04-18,9.650000,10.040000,9.610000,9.990000,9.862981,582935
2018-04-19,10.010000,10.010000,9.500000,9.550000,9.428576,329170
2018-04-20,9.710000,9.710000,9.260000,9.590000,9.468068,241412
2018-04-23,9.790000,9.790000,9.280000,9.290000,9.171882,224887
2018-04-24,9.300000,9.660000,9.260000,9.600000,9.477942,378488
2018-04-26,9.590000,9.760000,9.470000,9.690000,9.566796,265337
2018-04-27,9.800000,9.950000,9.530000,9.740000,9.616160,300356
2018-04-30,9.800000,9.910000,9.550000,9.640000,9.517432,266020
2018-05-01,9.700000,9.950000,9.630000,9.840000,9.714888,204990
2018-05-02,9.860000,10.320000,9.860000,10.170000,10.040693,430985
2018-05-03,10.240000,10.580000,10.170000,10.500000,10.366497,488292
2018-05-04,10.500000,10.660000,10.370000,10.610000,10.475098,295552
2018-05-07,10.750000,11.130000,10.720000,11.000000,10.860140,725757
2018-05-08,11.000000,11.020000,10.610000,10.710000,10.573828,477640
2018-05-09,10.720000,11.030000,10.640000,10.870000,10.731793,412155
2018-05-10,11.000000,11.000000,10.610000,10.820000,10.682428,490805
2018-05-11,10.900000,10.990000,10.680000,10.900000,10.761412,334590
2018-05-14,10.950000,10.980000,10.290000,10.590000,10.455353,491746
2018-05-15,10.500000,10.520000,10.090000,10.100000,9.971584,658079
2018-05-16,10.000000,10.000000,9.580000,9.750000,9.626033,755027
2018-05-17,9.820000,10.180000,9.800000,10.040000,9.912346,1152984
2018-05-18,10.400000,10.500000,9.730000,10.080000,9.951838,975430
2018-05-21,10.100000,10.740000,10.100000,10.700000,10.563954,478721
2018-05-22,10.830000,10.960000,10.480000,10.600000,10.465226,472393
2018-05-23,10.660000,10.680000,10.300000,10.400000,10.267768,389421
2018-05-24,10.400000,10.660000,10.310000,10.640000,10.504717,228940
2018-05-25,10.600000,10.640000,10.435000,10.560000,10.425735,279161
2018-05-28,10.640000,10.800000,10.470000,10.500000,10.366497,442794
2018-05-29,10.500000,10.530000,10.070000,10.070000,9.941965,434873
2018-05-30,10.000000,10.350000,9.830000,10.160000,10.030820,802429
2018-05-31,10.220000,10.380000,10.170000,10.210000,10.080185,2289143
2018-06-01,10.210000,10.340000,10.090000,10.280000,10.149294,585096
2018-06-04,10.430000,10.630000,10.340000,10.610000,10.475098,416450
2018-06-05,10.630000,11.150000,10.610000,10.960000,10.820648,819337
2018-06-06,11.000000,11.210000,10.870000,11.050000,10.909504,649719
2018-06-07,11.210000,11.490000,11.160000,11.260000,11.116836,389285
2018-06-08,11.630000,11.770000,11.270000,11.590000,11.442638,1578791
2018-06-12,11.770000,12.080000,11.580000,12.040000,11.886918,3385841
2018-06-13,12.200000,12.430000,12.110000,12.290000,12.133740,1182385
2018-06-14,12.380000,12.690000,12.280000,12.520000,12.360814,1064255
2018-06-15,12.580000,12.950000,12.300000,12.800000,12.637254,4237711
2018-06-18,12.730000,12.840000,12.490000,12.780000,12.617509,901066
2018-06-19,12.680000,12.810000,12.350000,12.590000,12.429924,1327090
2018-06-20,12.700000,13.100000,12.610000,13.000000,12.834711,1088124
2018-06-21,13.260000,13.960000,13.190000,13.930000,13.752889,1195515
2018-06-22,13.950000,13.980000,13.500000,13.590000,13.417209,802762
2018-06-25,13.620000,13.900000,13.420000,13.540000,13.367846,654189
2018-06-26,13.100000,13.300000,12.600000,13.210000,13.042042,896563
2018-06-27,13.210000,13.595000,13.210000,13.460000,13.288862,550345
2018-06-28,13.480000,13.550000,13.000000,13.170000,13.002550,530074
2018-06-29,13.200000,13.490000,13.200000,13.370000,13.200006,430907
2018-07-02,13.500000,13.740000,13.400000,13.520000,13.348100,524192
2018-07-03,13.510000,13.730000,13.150000,13.360000,13.190134,538689
2018-07-04,13.330000,13.330000,12.980000,13.130000,12.963059,451113
2018-07-05,13.200000,13.230000,12.990000,13.060000,12.893950,364571
2018-07-06,13.000000,13.050000,12.370000,12.790000,12.627381,2521398
2018-07-09,12.950000,13.040000,12.600000,12.780000,12.617509,433590
2018-07-10,12.800000,13.150000,12.790000,13.050000,12.884076,449868
2018-07-11,12.950000,13.000000,12.425000,12.480000,12.321322,764658
2018-07-12,12.410000,12.680000,11.920000,12.430000,12.271958,1088296
2018-07-13,12.370000,12.920000,12.350000,12.820000,12.656999,433915
2018-07-16,12.920000,13.270000,12.690000,12.740000,12.578018,430365
2018-07-17,12.700000,12.700000,12.340000,12.390000,12.232468,400010
2018-07-18,12.830000,12.960000,12.590000,12.660000,12.499034,329469
2018-07-19,12.660000,12.860000,12.590000,12.670000,12.508907,337138
2018-07-20,12.790000,12.800000,12.360000,12.410000,12.252213,275839
2018-07-23,12.400000,12.400000,12.000000,12.120000,11.965899,471594
2018-07-24,12.100000,12.450000,11.700000,12.320000,12.163357,689408
2018-07-25,12.270000,12.400000,12.000000,12.130000,11.975775,1093604
2018-07-26,11.960000,12.000000,11.620000,11.710000,11.561113,979801
2018-07-27,11.600000,11.780000,11.310000,11.420000,11.274801,1021643
2018-07-30,11.300000,11.350000,10.950000,11.140000,10.998361,1486855
2018-07-31,10.800000,11.080000,10.760000,10.860000,10.721919,1105822
2018-08-01,10.880000,10.980000,10.595000,10.780000,10.642938,707312
2018-08-02,10.790000,11.210000,10.780000,10.860000,10.721919,579924
2018-08-03,11.060000,12.050000,11.060000,11.570000,11.422892,1409654
2018-08-06,11.600000,11.630000,11.070000,11.280000,11.136580,680031
2018-08-07,11.230000,11.410000,11.150000,11.280000,11.136580,324302
2018-08-08,11.230000,11.520000,11.230000,11.440000,11.294545,390698
2018-08-09,11.540000,11.700000,11.280000,11.370000,11.225436,512630
2018-08-10,11.340000,11.350000,10.915000,11.010000,10.870014,759314
2018-08-13,10.980000,11.180000,10.760000,10.780000,10.642938,369387
2018-08-14,10.720000,11.160000,10.680000,11.060000,10.919378,541027
2018-08-15,11.100000,11.470000,10.900000,11.240000,11.097089,406175
2018-08-16,11.240000,11.360000,11.080000,11.170000,11.027979,422944
2018-08-17,11.170000,11.400000,11.080000,11.160000,11.018106,396948
2018-08-20,11.260000,11.600000,11.140000,11.230000,11.087215,348953
2018-08-21,11.300000,11.530000,11.100000,11.480000,11.334037,245800
2018-08-22,11.690000,13.040000,11.690000,12.860000,12.696491,1258088
2018-08-23,13.000000,14.860000,12.780000,14.440000,14.256401,1764031
2018-08-24,14.700000,14.970000,12.500000,13.750000,13.575175,1546715
2018-08-27,13.750000,14.250000,13.310000,14.140000,13.960217,1094505
2018-08-28,15.500000,16.000000,14.540000,15.010000,14.819155,2046256
2018-08-29,15.090000,15.100000,14.460000,14.900000,14.710553,1132071
2018-08-30,15.000000,15.630000,14.930000,15.520000,15.322671,1099687
2018-08-31,15.520000,15.600000,14.950000,15.330000,15.135086,935957
2018-09-03,15.360000,15.810000,15.340000,15.740000,15.580526,459704
2018-09-04,15.750000,15.950000,15.280000,15.370000,15.214275,641573
2018-09-05,15.440000,15.600000,14.830000,14.940000,14.788631,624080
2018-09-06,14.930000,14.940000,13.850000,14.010000,13.868054,1033377
2018-09-07,13.600000,13.880000,13.240000,13.740000,13.600790,916484
2018-09-10,13.740000,14.530000,13.740000,14.140000,13.996737,552785
2018-09-11,14.150000,14.800000,14.150000,14.580000,14.432280,451579
2018-09-12,14.800000,14.900000,14.160000,14.420000,14.273901,469382
2018-09-13,14.480000,14.680000,14.170000,14.220000,14.075929,296699
2018-09-14,14.300000,14.490000,14.010000,14.130000,13.986839,333728
2018-09-17,14.440000,14.440000,14.120000,14.350000,14.204610,543096
2018-09-18,14.120000,14.200000,13.770000,13.930000,13.788867,427082
2018-09-19,13.960000,14.290000,13.720000,13.780000,13.640385,543249
2018-09-20,13.670000,13.700000,13.090000,13.200000,13.066261,726770
2018-09-21,13.200000,13.880000,13.200000,13.660000,13.521600,710720
2018-09-24,13.720000,13.830000,13.280000,13.550000,13.412716,332030
2018-09-25,13.550000,13.700000,13.200000,13.630000,13.491904,258063
2018-09-26,13.730000,14.350000,13.700000,14.210000,14.066029,724925
2018-09-27,14.300000,14.430000,13.720000,14.040000,13.897751,478984
2018-09-28,14.260000,14.350000,13.830000,13.970000,13.828462,397355
2018-10-01,13.900000,14.090000,13.810000,14.020000,13.877954,163859
2018-10-02,14.060000,14.270000,14.020000,14.120000,13.976941,447943
2018-10-03,14.030000,14.440000,13.920000,14.230000,14.085825,605082
2018-10-04,14.250000,14.470000,13.930000,14.020000,13.877954,570361
2018-10-05,13.800000,13.800000,13.320000,13.450000,13.313727,646621
2018-10-08,13.400000,13.680000,13.185000,13.200000,13.066261,381525
2018-10-09,13.150000,13.190000,12.260000,12.500000,12.373353,982017
2018-10-10,12.240000,12.890000,12.190000,12.540000,12.412949,569898
2018-10-11,11.250000,11.740000,11.010000,11.250000,11.136018,1757740
2018-10-12,11.240000,12.130000,11.200000,11.800000,11.680446,1076526
2018-10-15,12.010000,12.160000,11.410000,11.460000,11.343892,561364
2018-10-16,11.390000,11.450000,11.080000,11.270000,11.155817,1008059
2018-10-17,11.930000,12.010000,11.630000,11.800000,11.680446,923120
2018-10-18,11.810000,11.920000,11.550000,11.840000,11.720041,512026
2018-10-19,11.550000,11.670000,11.350000,11.480000,11.363688,532162
2018-10-22,11.300000,11.300000,10.900000,11.010000,10.898450,642473
2018-10-23,11.100000,11.240000,10.930000,11.000000,10.888551,440617
2018-10-24,11.080000,11.110000,10.710000,10.750000,10.641084,438836
2018-10-25,10.350000,10.570000,9.980000,10.400000,10.294630,1144128
2018-10-26,10.810000,11.180000,10.280000,10.350000,10.245136,959986
2018-10-29,10.350000,10.450000,9.980000,10.050000,9.948177,644959
2018-10-30,9.900000,10.510000,9.600000,10.460000,10.354022,685185
2018-10-31,10.800000,11.080000,10.370000,10.640000,10.532199,866400
2018-11-01,10.720000,11.010000,10.680000,10.840000,10.730173,510410
2018-11-02,10.890000,11.340000,10.800000,11.320000,11.205309,828807
2018-11-05,11.240000,11.260000,10.590000,10.720000,10.611388,728311
2018-11-06,10.820000,10.870000,10.270000,10.440000,10.334225,406972
2018-11-07,10.560000,10.890000,10.150000,10.850000,10.740072,538204
2018-11-08,11.370000,11.930000,11.090000,11.870000,11.749737,825417
2018-11-09,11.960000,11.970000,11.330000,11.600000,11.482472,791100
2018-11-12,11.590000,11.840000,11.230000,11.700000,11.581457,677594
2018-11-13,11.250000,11.385000,10.890000,11.200000,11.086525,757587
2018-11-14,11.360000,11.530000,11.070000,11.170000,11.056829,501132
2018-11-15,11.140000,13.270000,11.080000,12.460000,12.333758,1806225
2018-11-16,12.800000,13.160000,12.510000,12.980000,12.848490,1179575
2018-11-19,13.020000,13.695000,12.920000,13.290000,13.155350,914909
2018-11-20,12.720000,13.250000,12.510000,13.000000,12.868288,1365566
2018-11-21,12.530000,12.880000,12.380000,12.540000,12.412949,1092285
2018-11-22,12.610000,12.765000,12.430000,12.490000,12.363456,1112386
2018-11-23,12.520000,12.610000,12.200000,12.270000,12.145684,293316
2018-11-26,12.280000,13.060000,12.280000,12.710000,12.581225,1103661
2018-11-27,13.200000,13.840000,13.190000,13.340000,13.204843,1501119
2018-11-28,13.360000,13.680000,13.350000,13.580000,13.442411,1045961
2018-11-29,13.900000,14.100000,13.550000,13.760000,13.620588,1036893
2018-11-30,13.640000,13.900000,13.450000,13.900000,13.759169,1030931
2018-12-03,14.060000,14.360000,14.030000,14.260000,14.115522,652131
2018-12-04,14.300000,14.440000,13.760000,13.830000,13.689878,706140
2018-12-05,13.140000,13.810000,13.010000,13.570000,13.432514,745340
2018-12-06,13.570000,13.690000,12.820000,13.010000,12.878186,1058320
2018-12-07,13.140000,13.590000,13.140000,13.440000,13.303830,614181
2018-12-10,13.110000,13.290000,12.550000,12.610000,12.482239,753758
2018-12-11,13.060000,13.250000,12.760000,12.830000,12.700010,625593
2018-12-12,12.990000,13.090000,12.600000,13.030000,12.897985,433321
2018-12-13,13.040000,13.370000,12.920000,13.260000,13.125653,384790
2018-12-14,13.100000,13.150000,12.700000,12.990000,12.858390,948021
2018-12-17,12.800000,13.490000,12.640000,13.270000,13.135551,441281
2018-12-18,12.980000,13.150000,12.800000,12.970000,12.838592,278622
2018-12-19,12.840000,12.870000,12.200000,12.390000,12.264468,636662
2018-12-20,12.210000,12.550000,11.780000,11.890000,11.769534,1150954
2018-12-21,11.750000,12.050000,11.610000,11.860000,11.739839,547544
2018-12-24,11.550000,12.070000,11.250000,11.940000,11.819027,249215
2018-12-27,12.100000,12.790000,12.100000,12.560000,12.432747,649179
2018-12-28,12.670000,12.700000,12.270000,12.560000,12.432747,253268
2018-12-31,12.830000,12.920000,12.520000,12.830000,12.700010,229681
2019-01-02,12.990000,13.110000,12.750000,12.800000,12.670315,391866
2019-01-03,12.800000,13.100000,12.530000,12.750000,12.620821,545892
2019-01-04,12.620000,12.620000,12.110000,12.370000,12.244671,384395
2019-01-07,12.770000,13.020000,12.700000,12.950000,12.818794,344576
2019-01-08,13.000000,13.470000,12.960000,13.420000,13.284033,792871
2019-01-09,13.430000,13.810000,13.350000,13.620000,13.482006,581410
2019-01-10,13.680000,13.995000,13.620000,13.950000,13.808662,606900
2019-01-11,14.020000,14.100000,13.760000,13.810000,13.670080,658082
2019-01-14,13.690000,14.120000,13.650000,13.900000,13.759169,376655
2019-01-15,14.000000,14.260000,13.900000,14.250000,14.105622,536369
2019-01-16,14.300000,15.000000,14.300000,14.880000,14.729240,1133833
2019-01-17,15.000000,15.010000,14.720000,14.850000,14.699545,511568
2019-01-18,15.000000,15.730000,15.000000,15.590000,15.432048,1063220
2019-01-21,15.750000,16.080000,15.400000,15.530000,15.372655,963118
2019-01-22,15.610000,15.990000,15.440000,15.520000,15.362756,472660
2019-01-23,15.250000,15.750000,15.140000,15.650000,15.491438,644703
2019-01-24,15.650000,15.960000,15.500000,15.600000,15.441945,492824
2019-01-25,15.700000,16.240000,15.700000,16.080000,15.917082,656112
2019-01-29,16.200001,16.379999,15.850000,16.000000,15.837892,661991
2019-01-30,16.000000,16.100000,15.495000,15.700000,15.540933,757487
2019-01-31,16.030001,16.180000,15.720000,15.960000,15.798297,1205895
2019-02-01,16.000000,16.625000,16.000000,16.280001,16.115059,548223
2019-02-04,16.520000,17.010000,16.360001,16.879999,16.708977,733177
2019-02-05,17.000000,17.440001,16.920000,17.280001,17.104923,867242
2019-02-06,17.420000,17.895000,17.139999,17.360001,17.184113,706327
2019-02-07,17.480000,17.709999,17.285000,17.350000,17.174215,737031
2019-02-08,17.010000,17.500000,16.510000,17.340000,17.164316,744871
2019-02-11,17.450001,17.770000,17.334999,17.469999,17.292999,628615
2019-02-12,17.469999,17.969999,17.410000,17.740000,17.560263,623452
2019-02-13,17.700001,18.030001,17.530001,17.820000,17.639454,553185
2019-02-14,17.820000,18.135000,17.799999,17.940001,17.758238,1062167
2019-02-15,17.900000,18.004999,17.660000,17.850000,17.669147,387091
2019-02-18,18.000000,18.059999,17.820000,18.000000,17.817627,919217
2019-02-19,18.049999,19.000000,18.049999,18.510000,18.322464,1786387
2019-02-20,18.730000,18.920000,17.910000,18.059999,17.877020,712866
2019-02-21,18.000000,18.190001,17.750000,18.080000,17.896818,1077492
2019-02-22,18.120001,19.190001,18.120001,18.809999,18.619423,759824
2019-02-25,21.200001,23.200001,21.030001,22.900000,22.667982,2160178
2019-02-26,23.049999,23.750000,21.809999,22.990000,22.757072,2438955
2019-02-27,22.740000,23.690001,22.440001,23.400000,23.162914,1315428
2019-02-28,23.600000,24.070000,23.280001,23.410000,23.212496,1200661
2019-03-01,23.090000,24.000000,22.520000,23.500000,23.301739,1000722
2019-03-04,23.809999,24.530001,23.809999,24.049999,23.847095,851174
2019-03-05,24.090000,24.740000,23.690001,24.400000,24.194143,786023
2019-03-06,24.680000,25.610001,24.549999,25.170000,24.957647,1075304
2019-03-07,25.200001,25.350000,24.520000,24.620001,24.412289,1318129
2019-03-08,24.370001,24.930000,24.000000,24.370001,24.164398,768763
2019-03-11,24.370001,24.930000,24.000000,24.370001,24.164398,768763
2019-03-12,22.049999,23.000000,21.900000,22.139999,21.953211,4782680
2019-03-13,22.450001,23.504999,22.200001,23.270000,23.073679,1849644
2019-03-14,23.690001,23.830000,23.219999,23.580000,23.381062,1182334
2019-03-15,23.730000,24.000000,22.910000,23.150000,22.954689,1011175
2019-03-18,23.250000,23.885000,22.799999,23.770000,23.569460,1117672
2019-03-19,23.660000,23.799999,22.969999,23.490000,23.291822,1203269
2019-03-20,23.020000,24.110001,23.020000,23.680000,23.480219,1566745
2019-03-21,23.680000,24.020000,23.219999,23.370001,23.172834,789804
2019-03-22,23.879999,23.990000,23.299999,23.430000,23.232328,760225
2019-03-25,22.870001,22.879999,22.090000,22.110001,21.923466,957165
2019-03-26,22.110001,22.150000,21.590000,21.760000,21.576418,1288035
2019-03-27,22.150000,22.469999,21.950001,22.230000,22.042452,659795
2019-03-28,22.049999,22.320000,21.750000,22.260000,22.072201,497439
2019-03-29,22.290001,22.629999,22.275000,22.280001,22.092030,539412
2019-04-01,22.219999,22.799999,22.110001,22.180000,21.992874,498848
2019-04-02,22.600000,23.389999,22.500000,22.809999,22.617558,1212662
2019-04-03,23.340000,23.950001,23.250000,23.650000,23.450472,835461
2019-04-04,23.930000,23.980000,23.180000,23.520000,23.321568,684894
2019-04-05,23.490000,23.490000,22.230000,22.540001,22.349838,757186
2019-04-08,22.740000,22.980000,22.540001,22.559999,22.369667,594615
2019-04-09,22.610001,23.500000,22.610001,23.480000,23.281904,563871
2019-04-10,23.500000,23.950001,23.480000,23.549999,23.351313,613883
2019-04-11,23.740000,23.830000,23.270000,23.400000,23.202578,251426
2019-04-12,23.500000,24.610001,23.500000,24.520000,24.313131,684907
2019-04-15,24.709999,25.000000,24.500000,24.860001,24.650263,812434
2019-04-16,24.900000,25.540001,24.650000,24.750000,24.541191,524122
2019-04-17,25.209999,25.350000,24.250000,24.350000,24.144566,432166
2019-04-18,24.690001,24.700001,23.559999,23.740000,23.539713,434764
2019-04-23,23.920000,25.000000,23.815001,25.000000,24.789082,623951
2019-04-24,25.700001,26.030001,25.320000,25.350000,25.136127,998894
2019-04-26,25.340000,25.350000,24.629999,24.980000,24.769251,646787
2019-04-29,25.010000,25.440001,25.000000,25.209999,24.997309,437931
2019-04-30,25.200001,25.500000,25.040001,25.320000,25.106382,430851
2019-05-01,25.480000,25.969999,25.150000,25.740000,25.522839,464788
2019-05-02,25.740000,25.940001,25.309999,25.530001,25.314611,502053
2019-05-03,25.520000,25.850000,25.219999,25.490000,25.274946,287347
2019-05-06,25.250000,25.450001,24.100000,24.309999,24.104902,711645
2019-05-07,24.600000,25.110001,24.379999,24.809999,24.600685,444184
2019-05-08,24.180000,24.680000,23.750000,24.340000,24.134649,392981
2019-05-09,24.340000,24.780001,24.020000,24.020000,23.817350,448296
2019-05-10,24.000000,24.250000,23.620001,23.860001,23.658703,455544
2019-05-13,23.889999,24.219999,23.480000,23.969999,23.767773,382942
2019-05-14,23.049999,24.320000,22.150000,24.139999,23.936337,1106794
2019-05-15,23.969999,24.600000,23.969999,24.170000,23.966085,451224
2019-05-16,24.459999,24.549999,23.995001,24.270000,24.065239,643627
2019-05-17,24.549999,25.709999,24.549999,25.190001,24.977480,663180
2019-05-20,25.980000,25.980000,24.610001,24.730000,24.521362,562091
2019-05-21,24.530001,24.660000,23.740000,24.120001,23.916506,462046
2019-05-22,24.129999,24.625000,23.889999,24.230000,24.025578,438597
2019-05-23,24.160000,25.590000,24.030001,25.230000,25.017139,828113
2019-05-24,24.709999,25.290001,24.700001,25.090000,24.878325,465958
2019-05-27,25.020000,26.469999,25.020000,26.240000,26.018621,825412
